ACC=0.688700, f1_macro=0.669252, precision_macro=0.708723, recall_macro=0.670925, f1_micro=0.688700, precision_micro=0.688700, recall_micro=0.688700, NMI=0.537400, ADJ_RAND_SCORE=0.462924
ACC=0.685007, f1_macro=0.666944, precision_macro=0.706093, recall_macro=0.669663, f1_micro=0.685007, precision_micro=0.685007, recall_micro=0.685007, NMI=0.534626, ADJ_RAND_SCORE=0.454678
ACC=0.596012, f1_macro=0.523631, precision_macro=0.576236, recall_macro=0.534573, f1_micro=0.596012, precision_micro=0.596012, recall_micro=0.596012, NMI=0.497505, ADJ_RAND_SCORE=0.367646
ACC=0.563885, f1_macro=0.497892, precision_macro=0.569853, recall_macro=0.498630, f1_micro=0.563885, precision_micro=0.563885, recall_micro=0.563885, NMI=0.466516, ADJ_RAND_SCORE=0.328574
ACC=0.674298, f1_macro=0.672555, precision_macro=0.741446, recall_macro=0.686285, f1_micro=0.674298, precision_micro=0.674298, recall_micro=0.674298, NMI=0.522815, ADJ_RAND_SCORE=0.430671
ACC=0.674298, f1_macro=0.672151, precision_macro=0.739995, recall_macro=0.686337, f1_micro=0.674298, precision_micro=0.674298, recall_micro=0.674298, NMI=0.521981, ADJ_RAND_SCORE=0.430852
ACC=0.688331, f1_macro=0.669357, precision_macro=0.710090, recall_macro=0.669998, f1_micro=0.688331, precision_micro=0.688331, recall_micro=0.688331, NMI=0.537111, ADJ_RAND_SCORE=0.460867
ACC=0.656573, f1_macro=0.605154, precision_macro=0.621370, recall_macro=0.620544, f1_micro=0.656573, precision_micro=0.656573, recall_micro=0.656573, NMI=0.514393, ADJ_RAND_SCORE=0.419195
ACC=0.663220, f1_macro=0.644347, precision_macro=0.687178, recall_macro=0.647769, f1_micro=0.663220, precision_micro=0.663220, recall_micro=0.663220, NMI=0.509689, ADJ_RAND_SCORE=0.424440
ACC=0.641064, f1_macro=0.594502, precision_macro=0.613703, recall_macro=0.606565, f1_micro=0.641064, precision_micro=0.641064, recall_micro=0.641064, NMI=0.513502, ADJ_RAND_SCORE=0.416932
ACC=0.687223, f1_macro=0.668195, precision_macro=0.706204, recall_macro=0.671283, f1_micro=0.687223, precision_micro=0.687223, recall_micro=0.687223, NMI=0.537743, ADJ_RAND_SCORE=0.460029
ACC=0.686115, f1_macro=0.669582, precision_macro=0.714620, recall_macro=0.669862, f1_micro=0.686115, precision_micro=0.686115, recall_micro=0.686115, NMI=0.543070, ADJ_RAND_SCORE=0.464486
ACC=0.687962, f1_macro=0.668794, precision_macro=0.709182, recall_macro=0.669824, f1_micro=0.687962, precision_micro=0.687962, recall_micro=0.687962, NMI=0.536472, ADJ_RAND_SCORE=0.460286
ACC=0.629247, f1_macro=0.602961, precision_macro=0.710212, recall_macro=0.606789, f1_micro=0.629247, precision_micro=0.629247, recall_micro=0.629247, NMI=0.511455, ADJ_RAND_SCORE=0.405475
ACC=0.667651, f1_macro=0.665826, precision_macro=0.736334, recall_macro=0.680192, f1_micro=0.667651, precision_micro=0.667651, recall_micro=0.667651, NMI=0.516041, ADJ_RAND_SCORE=0.422299
ACC=0.662851, f1_macro=0.642181, precision_macro=0.686147, recall_macro=0.645196, f1_micro=0.662851, precision_micro=0.662851, recall_micro=0.662851, NMI=0.507917, ADJ_RAND_SCORE=0.425313
ACC=0.592319, f1_macro=0.519426, precision_macro=0.565563, recall_macro=0.534285, f1_micro=0.592319, precision_micro=0.592319, recall_micro=0.592319, NMI=0.491319, ADJ_RAND_SCORE=0.356091
ACC=0.655835, f1_macro=0.644610, precision_macro=0.695782, recall_macro=0.645861, f1_micro=0.655835, precision_micro=0.655835, recall_micro=0.655835, NMI=0.524795, ADJ_RAND_SCORE=0.431181
ACC=0.684269, f1_macro=0.667105, precision_macro=0.712724, recall_macro=0.667266, f1_micro=0.684269, precision_micro=0.684269, recall_micro=0.684269, NMI=0.540143, ADJ_RAND_SCORE=0.461436
ACC=0.629985, f1_macro=0.601604, precision_macro=0.703314, recall_macro=0.607708, f1_micro=0.629985, precision_micro=0.629985, recall_micro=0.629985, NMI=0.504312, ADJ_RAND_SCORE=0.398074
ACC=0.641064, f1_macro=0.614126, precision_macro=0.651195, recall_macro=0.619421, f1_micro=0.641064, precision_micro=0.641064, recall_micro=0.641064, NMI=0.517490, ADJ_RAND_SCORE=0.441672
ACC=0.591211, f1_macro=0.519651, precision_macro=0.570080, recall_macro=0.532653, f1_micro=0.591211, precision_micro=0.591211, recall_micro=0.591211, NMI=0.492168, ADJ_RAND_SCORE=0.357165
ACC=0.683530, f1_macro=0.662420, precision_macro=0.704018, recall_macro=0.664731, f1_micro=0.683530, precision_micro=0.683530, recall_micro=0.683530, NMI=0.529532, ADJ_RAND_SCORE=0.454203
ACC=0.595273, f1_macro=0.521851, precision_macro=0.573826, recall_macro=0.533449, f1_micro=0.595273, precision_micro=0.595273, recall_micro=0.595273, NMI=0.493431, ADJ_RAND_SCORE=0.365421
ACC=0.685007, f1_macro=0.667282, precision_macro=0.712746, recall_macro=0.667455, f1_micro=0.685007, precision_micro=0.685007, recall_micro=0.685007, NMI=0.539502, ADJ_RAND_SCORE=0.461815
ACC=0.466396, f1_macro=0.456983, precision_macro=0.493809, recall_macro=0.481963, f1_micro=0.466396, precision_micro=0.466396, recall_micro=0.466396, NMI=0.278373, ADJ_RAND_SCORE=0.200247
ACC=0.466027, f1_macro=0.456803, precision_macro=0.493502, recall_macro=0.482333, f1_micro=0.466027, precision_micro=0.466027, recall_micro=0.466027, NMI=0.279294, ADJ_RAND_SCORE=0.200580
ACC=0.463442, f1_macro=0.454488, precision_macro=0.491687, recall_macro=0.479517, f1_micro=0.463442, precision_micro=0.463442, recall_micro=0.463442, NMI=0.276654, ADJ_RAND_SCORE=0.198505
ACC=0.466396, f1_macro=0.456983, precision_macro=0.493809, recall_macro=0.481963, f1_micro=0.466396, precision_micro=0.466396, recall_micro=0.466396, NMI=0.278373, ADJ_RAND_SCORE=0.200247
ACC=0.465657, f1_macro=0.454907, precision_macro=0.491076, recall_macro=0.480679, f1_micro=0.465657, precision_micro=0.465657, recall_micro=0.465657, NMI=0.280738, ADJ_RAND_SCORE=0.201845
ACC=0.466765, f1_macro=0.457776, precision_macro=0.494971, recall_macro=0.482822, f1_micro=0.466765, precision_micro=0.466765, recall_micro=0.466765, NMI=0.278147, ADJ_RAND_SCORE=0.199843
ACC=0.465657, f1_macro=0.455848, precision_macro=0.492047, recall_macro=0.481088, f1_micro=0.465657, precision_micro=0.465657, recall_micro=0.465657, NMI=0.279090, ADJ_RAND_SCORE=0.201061
ACC=0.463811, f1_macro=0.454796, precision_macro=0.491996, recall_macro=0.479692, f1_micro=0.463811, precision_micro=0.463811, recall_micro=0.463811, NMI=0.276908, ADJ_RAND_SCORE=0.198976
ACC=0.466396, f1_macro=0.456983, precision_macro=0.493809, recall_macro=0.481963, f1_micro=0.466396, precision_micro=0.466396, recall_micro=0.466396, NMI=0.278373, ADJ_RAND_SCORE=0.200247
ACC=0.466396, f1_macro=0.456983, precision_macro=0.493809, recall_macro=0.481963, f1_micro=0.466396, precision_micro=0.466396, recall_micro=0.466396, NMI=0.278373, ADJ_RAND_SCORE=0.200247
ACC=0.612999, f1_macro=0.610735, precision_macro=0.638130, recall_macro=0.649979, f1_micro=0.612999, precision_micro=0.612999, recall_micro=0.612999, NMI=0.401216, ADJ_RAND_SCORE=0.309489
ACC=0.606352, f1_macro=0.603967, precision_macro=0.632708, recall_macro=0.643353, f1_micro=0.606352, precision_micro=0.606352, recall_micro=0.606352, NMI=0.396320, ADJ_RAND_SCORE=0.304303
ACC=0.604505, f1_macro=0.602302, precision_macro=0.630815, recall_macro=0.641197, f1_micro=0.604505, precision_micro=0.604505, recall_micro=0.604505, NMI=0.394048, ADJ_RAND_SCORE=0.302149
ACC=0.612999, f1_macro=0.610735, precision_macro=0.638130, recall_macro=0.649979, f1_micro=0.612999, precision_micro=0.612999, recall_micro=0.612999, NMI=0.401216, ADJ_RAND_SCORE=0.309489
ACC=0.605244, f1_macro=0.603079, precision_macro=0.632358, recall_macro=0.642525, f1_micro=0.605244, precision_micro=0.605244, recall_micro=0.605244, NMI=0.395540, ADJ_RAND_SCORE=0.303172
ACC=0.612999, f1_macro=0.610644, precision_macro=0.638518, recall_macro=0.649772, f1_micro=0.612999, precision_micro=0.612999, recall_micro=0.612999, NMI=0.401700, ADJ_RAND_SCORE=0.309698
ACC=0.605244, f1_macro=0.602863, precision_macro=0.631060, recall_macro=0.641731, f1_micro=0.605244, precision_micro=0.605244, recall_micro=0.605244, NMI=0.395771, ADJ_RAND_SCORE=0.303995
ACC=0.612999, f1_macro=0.610735, precision_macro=0.638130, recall_macro=0.649979, f1_micro=0.612999, precision_micro=0.612999, recall_micro=0.612999, NMI=0.401216, ADJ_RAND_SCORE=0.309489
ACC=0.612999, f1_macro=0.610735, precision_macro=0.638130, recall_macro=0.649979, f1_micro=0.612999, precision_micro=0.612999, recall_micro=0.612999, NMI=0.401216, ADJ_RAND_SCORE=0.309489
ACC=0.604505, f1_macro=0.602371, precision_macro=0.631305, recall_macro=0.641035, f1_micro=0.604505, precision_micro=0.604505, recall_micro=0.604505, NMI=0.394102, ADJ_RAND_SCORE=0.302184
ACC=0.626662, f1_macro=0.605943, precision_macro=0.622165, recall_macro=0.630657, f1_micro=0.626662, precision_micro=0.626662, recall_micro=0.626662, NMI=0.464442, ADJ_RAND_SCORE=0.357588
ACC=0.627031, f1_macro=0.606241, precision_macro=0.622439, recall_macro=0.630993, f1_micro=0.627031, precision_micro=0.627031, recall_micro=0.627031, NMI=0.464514, ADJ_RAND_SCORE=0.357728
ACC=0.627400, f1_macro=0.606734, precision_macro=0.622933, recall_macro=0.631472, f1_micro=0.627400, precision_micro=0.627400, recall_micro=0.627400, NMI=0.465284, ADJ_RAND_SCORE=0.358155
ACC=0.627400, f1_macro=0.607378, precision_macro=0.623733, recall_macro=0.632019, f1_micro=0.627400, precision_micro=0.627400, recall_micro=0.627400, NMI=0.464843, ADJ_RAND_SCORE=0.357500
ACC=0.626662, f1_macro=0.606028, precision_macro=0.622087, recall_macro=0.630818, f1_micro=0.626662, precision_micro=0.626662, recall_micro=0.626662, NMI=0.464085, ADJ_RAND_SCORE=0.357297
ACC=0.627400, f1_macro=0.606734, precision_macro=0.622933, recall_macro=0.631472, f1_micro=0.627400, precision_micro=0.627400, recall_micro=0.627400, NMI=0.465284, ADJ_RAND_SCORE=0.358155
ACC=0.627400, f1_macro=0.607378, precision_macro=0.623733, recall_macro=0.632019, f1_micro=0.627400, precision_micro=0.627400, recall_micro=0.627400, NMI=0.464843, ADJ_RAND_SCORE=0.357500
ACC=0.627031, f1_macro=0.606814, precision_macro=0.623009, recall_macro=0.631612, f1_micro=0.627031, precision_micro=0.627031, recall_micro=0.627031, NMI=0.464187, ADJ_RAND_SCORE=0.357312
ACC=0.626662, f1_macro=0.606028, precision_macro=0.622087, recall_macro=0.630818, f1_micro=0.626662, precision_micro=0.626662, recall_micro=0.626662, NMI=0.464085, ADJ_RAND_SCORE=0.357297
ACC=0.627031, f1_macro=0.606814, precision_macro=0.623009, recall_macro=0.631612, f1_micro=0.627031, precision_micro=0.627031, recall_micro=0.627031, NMI=0.464187, ADJ_RAND_SCORE=0.357312
ACC=0.645864, f1_macro=0.596085, precision_macro=0.597260, recall_macro=0.629612, f1_micro=0.645864, precision_micro=0.645864, recall_micro=0.645864, NMI=0.489777, ADJ_RAND_SCORE=0.392228
ACC=0.645126, f1_macro=0.595089, precision_macro=0.596140, recall_macro=0.628797, f1_micro=0.645126, precision_micro=0.645126, recall_micro=0.645126, NMI=0.489573, ADJ_RAND_SCORE=0.391761
ACC=0.644756, f1_macro=0.593651, precision_macro=0.594833, recall_macro=0.627328, f1_micro=0.644756, precision_micro=0.644756, recall_micro=0.644756, NMI=0.487034, ADJ_RAND_SCORE=0.390743
ACC=0.644387, f1_macro=0.593894, precision_macro=0.595178, recall_macro=0.628172, f1_micro=0.644387, precision_micro=0.644387, recall_micro=0.644387, NMI=0.487799, ADJ_RAND_SCORE=0.390098
ACC=0.643279, f1_macro=0.592853, precision_macro=0.594414, recall_macro=0.627082, f1_micro=0.643279, precision_micro=0.643279, recall_micro=0.643279, NMI=0.485906, ADJ_RAND_SCORE=0.388169
ACC=0.645495, f1_macro=0.595613, precision_macro=0.596931, recall_macro=0.629132, f1_micro=0.645495, precision_micro=0.645495, recall_micro=0.645495, NMI=0.489061, ADJ_RAND_SCORE=0.391663
ACC=0.643279, f1_macro=0.592779, precision_macro=0.594294, recall_macro=0.627147, f1_micro=0.643279, precision_micro=0.643279, recall_micro=0.643279, NMI=0.485919, ADJ_RAND_SCORE=0.388096
ACC=0.646603, f1_macro=0.596383, precision_macro=0.597454, recall_macro=0.630032, f1_micro=0.646603, precision_micro=0.646603, recall_micro=0.646603, NMI=0.491114, ADJ_RAND_SCORE=0.393486
ACC=0.644756, f1_macro=0.594664, precision_macro=0.595738, recall_macro=0.628455, f1_micro=0.644756, precision_micro=0.644756, recall_micro=0.644756, NMI=0.488966, ADJ_RAND_SCORE=0.391163
ACC=0.644387, f1_macro=0.593415, precision_macro=0.594639, recall_macro=0.627154, f1_micro=0.644387, precision_micro=0.644387, recall_micro=0.644387, NMI=0.486854, ADJ_RAND_SCORE=0.390244
ACC=0.650295, f1_macro=0.599342, precision_macro=0.602442, recall_macro=0.632546, f1_micro=0.650295, precision_micro=0.650295, recall_micro=0.650295, NMI=0.497651, ADJ_RAND_SCORE=0.396943
ACC=0.652511, f1_macro=0.601473, precision_macro=0.604340, recall_macro=0.634403, f1_micro=0.652511, precision_micro=0.652511, recall_micro=0.652511, NMI=0.499527, ADJ_RAND_SCORE=0.399396
ACC=0.651034, f1_macro=0.599793, precision_macro=0.602952, recall_macro=0.632941, f1_micro=0.651034, precision_micro=0.651034, recall_micro=0.651034, NMI=0.498491, ADJ_RAND_SCORE=0.397495
ACC=0.649926, f1_macro=0.598844, precision_macro=0.601756, recall_macro=0.632360, f1_micro=0.649926, precision_micro=0.649926, recall_micro=0.649926, NMI=0.498418, ADJ_RAND_SCORE=0.396428
ACC=0.651773, f1_macro=0.600314, precision_macro=0.602931, recall_macro=0.633589, f1_micro=0.651773, precision_micro=0.651773, recall_micro=0.651773, NMI=0.498364, ADJ_RAND_SCORE=0.398339
ACC=0.649926, f1_macro=0.598886, precision_macro=0.602094, recall_macro=0.632432, f1_micro=0.649926, precision_micro=0.649926, recall_micro=0.649926, NMI=0.498089, ADJ_RAND_SCORE=0.395603
ACC=0.648818, f1_macro=0.598111, precision_macro=0.601792, recall_macro=0.630892, f1_micro=0.648818, precision_micro=0.648818, recall_micro=0.648818, NMI=0.496046, ADJ_RAND_SCORE=0.394450
ACC=0.650665, f1_macro=0.599454, precision_macro=0.602192, recall_macro=0.632786, f1_micro=0.650665, precision_micro=0.650665, recall_micro=0.650665, NMI=0.498220, ADJ_RAND_SCORE=0.397914
ACC=0.653250, f1_macro=0.601955, precision_macro=0.605113, recall_macro=0.634991, f1_micro=0.653250, precision_micro=0.653250, recall_micro=0.653250, NMI=0.500744, ADJ_RAND_SCORE=0.400049
ACC=0.651034, f1_macro=0.599551, precision_macro=0.602026, recall_macro=0.633349, f1_micro=0.651034, precision_micro=0.651034, recall_micro=0.651034, NMI=0.498605, ADJ_RAND_SCORE=0.397843
ACC=0.664697, f1_macro=0.634647, precision_macro=0.650914, recall_macro=0.656080, f1_micro=0.664697, precision_micro=0.664697, recall_micro=0.664697, NMI=0.508959, ADJ_RAND_SCORE=0.407415
ACC=0.665066, f1_macro=0.635008, precision_macro=0.651246, recall_macro=0.656255, f1_micro=0.665066, precision_micro=0.665066, recall_micro=0.665066, NMI=0.509602, ADJ_RAND_SCORE=0.408323
ACC=0.664697, f1_macro=0.634627, precision_macro=0.650821, recall_macro=0.656080, f1_micro=0.664697, precision_micro=0.664697, recall_micro=0.664697, NMI=0.509084, ADJ_RAND_SCORE=0.407640
ACC=0.664697, f1_macro=0.634647, precision_macro=0.650914, recall_macro=0.656080, f1_micro=0.664697, precision_micro=0.664697, recall_micro=0.664697, NMI=0.508959, ADJ_RAND_SCORE=0.407415
ACC=0.665436, f1_macro=0.633163, precision_macro=0.648896, recall_macro=0.655054, f1_micro=0.665436, precision_micro=0.665436, recall_micro=0.665436, NMI=0.508773, ADJ_RAND_SCORE=0.408953
ACC=0.663589, f1_macro=0.633529, precision_macro=0.649685, recall_macro=0.655306, f1_micro=0.663589, precision_micro=0.663589, recall_micro=0.663589, NMI=0.507046, ADJ_RAND_SCORE=0.405670
ACC=0.663959, f1_macro=0.633794, precision_macro=0.649794, recall_macro=0.655648, f1_micro=0.663959, precision_micro=0.663959, recall_micro=0.663959, NMI=0.507891, ADJ_RAND_SCORE=0.406534
ACC=0.665436, f1_macro=0.633143, precision_macro=0.648805, recall_macro=0.655054, f1_micro=0.665436, precision_micro=0.665436, recall_micro=0.665436, NMI=0.508900, ADJ_RAND_SCORE=0.409178
ACC=0.665436, f1_macro=0.633166, precision_macro=0.648110, recall_macro=0.655378, f1_micro=0.665436, precision_micro=0.665436, recall_micro=0.665436, NMI=0.508384, ADJ_RAND_SCORE=0.409769
ACC=0.663959, f1_macro=0.631644, precision_macro=0.647146, recall_macro=0.654106, f1_micro=0.663959, precision_micro=0.663959, recall_micro=0.663959, NMI=0.506468, ADJ_RAND_SCORE=0.406753
ACC=0.669498, f1_macro=0.640854, precision_macro=0.657741, recall_macro=0.660853, f1_micro=0.669498, precision_micro=0.669498, recall_micro=0.669498, NMI=0.512816, ADJ_RAND_SCORE=0.412321
ACC=0.669498, f1_macro=0.640854, precision_macro=0.657741, recall_macro=0.660853, f1_micro=0.669498, precision_micro=0.669498, recall_micro=0.669498, NMI=0.512816, ADJ_RAND_SCORE=0.412321
ACC=0.668759, f1_macro=0.640176, precision_macro=0.657308, recall_macro=0.660020, f1_micro=0.668759, precision_micro=0.668759, recall_micro=0.668759, NMI=0.511922, ADJ_RAND_SCORE=0.411191
ACC=0.669129, f1_macro=0.640616, precision_macro=0.657540, recall_macro=0.660678, f1_micro=0.669129, precision_micro=0.669129, recall_micro=0.669129, NMI=0.512620, ADJ_RAND_SCORE=0.411784
ACC=0.669129, f1_macro=0.640616, precision_macro=0.657540, recall_macro=0.660678, f1_micro=0.669129, precision_micro=0.669129, recall_micro=0.669129, NMI=0.512620, ADJ_RAND_SCORE=0.411784
ACC=0.669129, f1_macro=0.640616, precision_macro=0.657540, recall_macro=0.660678, f1_micro=0.669129, precision_micro=0.669129, recall_micro=0.669129, NMI=0.512620, ADJ_RAND_SCORE=0.411784
ACC=0.669129, f1_macro=0.640616, precision_macro=0.657540, recall_macro=0.660678, f1_micro=0.669129, precision_micro=0.669129, recall_micro=0.669129, NMI=0.512620, ADJ_RAND_SCORE=0.411784
ACC=0.669129, f1_macro=0.640616, precision_macro=0.657540, recall_macro=0.660678, f1_micro=0.669129, precision_micro=0.669129, recall_micro=0.669129, NMI=0.512620, ADJ_RAND_SCORE=0.411784
ACC=0.669129, f1_macro=0.640414, precision_macro=0.657510, recall_macro=0.660194, f1_micro=0.669129, precision_micro=0.669129, recall_micro=0.669129, NMI=0.512119, ADJ_RAND_SCORE=0.411728
ACC=0.669129, f1_macro=0.640616, precision_macro=0.657540, recall_macro=0.660678, f1_micro=0.669129, precision_micro=0.669129, recall_micro=0.669129, NMI=0.512620, ADJ_RAND_SCORE=0.411784
ACC=0.677991, f1_macro=0.646673, precision_macro=0.662058, recall_macro=0.665212, f1_micro=0.677991, precision_micro=0.677991, recall_micro=0.677991, NMI=0.518839, ADJ_RAND_SCORE=0.429023
ACC=0.676883, f1_macro=0.646028, precision_macro=0.661723, recall_macro=0.664688, f1_micro=0.676883, precision_micro=0.676883, recall_micro=0.676883, NMI=0.517799, ADJ_RAND_SCORE=0.426603
ACC=0.676883, f1_macro=0.646107, precision_macro=0.662215, recall_macro=0.664759, f1_micro=0.676883, precision_micro=0.676883, recall_micro=0.676883, NMI=0.518756, ADJ_RAND_SCORE=0.426425
ACC=0.677253, f1_macro=0.646223, precision_macro=0.661740, recall_macro=0.664862, f1_micro=0.677253, precision_micro=0.677253, recall_micro=0.677253, NMI=0.518286, ADJ_RAND_SCORE=0.427642
ACC=0.677991, f1_macro=0.646673, precision_macro=0.662058, recall_macro=0.665212, f1_micro=0.677991, precision_micro=0.677991, recall_micro=0.677991, NMI=0.518839, ADJ_RAND_SCORE=0.429023
ACC=0.675775, f1_macro=0.645342, precision_macro=0.661199, recall_macro=0.664164, f1_micro=0.675775, precision_micro=0.675775, recall_micro=0.675775, NMI=0.517049, ADJ_RAND_SCORE=0.424669
ACC=0.677991, f1_macro=0.646673, precision_macro=0.662058, recall_macro=0.665212, f1_micro=0.677991, precision_micro=0.677991, recall_micro=0.677991, NMI=0.518839, ADJ_RAND_SCORE=0.429023
ACC=0.677991, f1_macro=0.646673, precision_macro=0.662058, recall_macro=0.665212, f1_micro=0.677991, precision_micro=0.677991, recall_micro=0.677991, NMI=0.518839, ADJ_RAND_SCORE=0.429023
ACC=0.677991, f1_macro=0.646673, precision_macro=0.662058, recall_macro=0.665212, f1_micro=0.677991, precision_micro=0.677991, recall_micro=0.677991, NMI=0.518839, ADJ_RAND_SCORE=0.429023
ACC=0.677991, f1_macro=0.646673, precision_macro=0.662058, recall_macro=0.665212, f1_micro=0.677991, precision_micro=0.677991, recall_micro=0.677991, NMI=0.518839, ADJ_RAND_SCORE=0.429023
ACC=0.681684, f1_macro=0.649790, precision_macro=0.666069, recall_macro=0.668324, f1_micro=0.681684, precision_micro=0.681684, recall_micro=0.681684, NMI=0.524778, ADJ_RAND_SCORE=0.434116
ACC=0.682053, f1_macro=0.650313, precision_macro=0.666998, recall_macro=0.668731, f1_micro=0.682053, precision_micro=0.682053, recall_micro=0.682053, NMI=0.527459, ADJ_RAND_SCORE=0.434683
ACC=0.681684, f1_macro=0.649690, precision_macro=0.666016, recall_macro=0.668556, f1_micro=0.681684, precision_micro=0.681684, recall_micro=0.681684, NMI=0.524973, ADJ_RAND_SCORE=0.433856
ACC=0.681684, f1_macro=0.649790, precision_macro=0.666069, recall_macro=0.668324, f1_micro=0.681684, precision_micro=0.681684, recall_micro=0.681684, NMI=0.524778, ADJ_RAND_SCORE=0.434116
ACC=0.681684, f1_macro=0.649690, precision_macro=0.666016, recall_macro=0.668556, f1_micro=0.681684, precision_micro=0.681684, recall_micro=0.681684, NMI=0.524973, ADJ_RAND_SCORE=0.433856
ACC=0.681684, f1_macro=0.649690, precision_macro=0.666016, recall_macro=0.668556, f1_micro=0.681684, precision_micro=0.681684, recall_micro=0.681684, NMI=0.524973, ADJ_RAND_SCORE=0.433856
ACC=0.681684, f1_macro=0.649790, precision_macro=0.666069, recall_macro=0.668324, f1_micro=0.681684, precision_micro=0.681684, recall_micro=0.681684, NMI=0.524778, ADJ_RAND_SCORE=0.434116
ACC=0.681684, f1_macro=0.649690, precision_macro=0.666016, recall_macro=0.668556, f1_micro=0.681684, precision_micro=0.681684, recall_micro=0.681684, NMI=0.524973, ADJ_RAND_SCORE=0.433856
ACC=0.681315, f1_macro=0.649427, precision_macro=0.665747, recall_macro=0.667665, f1_micro=0.681315, precision_micro=0.681315, recall_micro=0.681315, NMI=0.523893, ADJ_RAND_SCORE=0.433519
ACC=0.681684, f1_macro=0.649790, precision_macro=0.666069, recall_macro=0.668324, f1_micro=0.681684, precision_micro=0.681684, recall_micro=0.681684, NMI=0.524778, ADJ_RAND_SCORE=0.434116
ACC=0.683161, f1_macro=0.650993, precision_macro=0.667135, recall_macro=0.669494, f1_micro=0.683161, precision_micro=0.683161, recall_micro=0.683161, NMI=0.528863, ADJ_RAND_SCORE=0.436939
ACC=0.683530, f1_macro=0.651315, precision_macro=0.667554, recall_macro=0.669901, f1_micro=0.683530, precision_micro=0.683530, recall_micro=0.683530, NMI=0.529983, ADJ_RAND_SCORE=0.437189
ACC=0.683900, f1_macro=0.651528, precision_macro=0.667664, recall_macro=0.670076, f1_micro=0.683900, precision_micro=0.683900, recall_micro=0.683900, NMI=0.530327, ADJ_RAND_SCORE=0.438004
ACC=0.683161, f1_macro=0.650993, precision_macro=0.667135, recall_macro=0.669494, f1_micro=0.683161, precision_micro=0.683161, recall_micro=0.683161, NMI=0.528863, ADJ_RAND_SCORE=0.436939
ACC=0.683900, f1_macro=0.651528, precision_macro=0.667664, recall_macro=0.670076, f1_micro=0.683900, precision_micro=0.683900, recall_micro=0.683900, NMI=0.530327, ADJ_RAND_SCORE=0.438004
ACC=0.683161, f1_macro=0.650993, precision_macro=0.667135, recall_macro=0.669494, f1_micro=0.683161, precision_micro=0.683161, recall_micro=0.683161, NMI=0.528863, ADJ_RAND_SCORE=0.436939
ACC=0.683161, f1_macro=0.650993, precision_macro=0.667135, recall_macro=0.669494, f1_micro=0.683161, precision_micro=0.683161, recall_micro=0.683161, NMI=0.528863, ADJ_RAND_SCORE=0.436939
ACC=0.683900, f1_macro=0.651528, precision_macro=0.667664, recall_macro=0.670076, f1_micro=0.683900, precision_micro=0.683900, recall_micro=0.683900, NMI=0.530327, ADJ_RAND_SCORE=0.438004
ACC=0.683161, f1_macro=0.650993, precision_macro=0.667135, recall_macro=0.669494, f1_micro=0.683161, precision_micro=0.683161, recall_micro=0.683161, NMI=0.528863, ADJ_RAND_SCORE=0.436939
ACC=0.683161, f1_macro=0.650993, precision_macro=0.667135, recall_macro=0.669494, f1_micro=0.683161, precision_micro=0.683161, recall_micro=0.683161, NMI=0.528863, ADJ_RAND_SCORE=0.436939
ACC=0.688331, f1_macro=0.655810, precision_macro=0.671980, recall_macro=0.674079, f1_micro=0.688331, precision_micro=0.688331, recall_micro=0.688331, NMI=0.534397, ADJ_RAND_SCORE=0.444558
ACC=0.688331, f1_macro=0.655810, precision_macro=0.671980, recall_macro=0.674079, f1_micro=0.688331, precision_micro=0.688331, recall_micro=0.688331, NMI=0.534397, ADJ_RAND_SCORE=0.444558
ACC=0.688331, f1_macro=0.655810, precision_macro=0.671980, recall_macro=0.674079, f1_micro=0.688331, precision_micro=0.688331, recall_micro=0.688331, NMI=0.534397, ADJ_RAND_SCORE=0.444558
ACC=0.688331, f1_macro=0.655810, precision_macro=0.671980, recall_macro=0.674079, f1_micro=0.688331, precision_micro=0.688331, recall_micro=0.688331, NMI=0.534397, ADJ_RAND_SCORE=0.444558
ACC=0.688331, f1_macro=0.655810, precision_macro=0.671980, recall_macro=0.674079, f1_micro=0.688331, precision_micro=0.688331, recall_micro=0.688331, NMI=0.534397, ADJ_RAND_SCORE=0.444558
ACC=0.688331, f1_macro=0.655810, precision_macro=0.671980, recall_macro=0.674079, f1_micro=0.688331, precision_micro=0.688331, recall_micro=0.688331, NMI=0.534397, ADJ_RAND_SCORE=0.444558
ACC=0.688331, f1_macro=0.655810, precision_macro=0.671980, recall_macro=0.674079, f1_micro=0.688331, precision_micro=0.688331, recall_micro=0.688331, NMI=0.534397, ADJ_RAND_SCORE=0.444558
ACC=0.688331, f1_macro=0.655810, precision_macro=0.671980, recall_macro=0.674079, f1_micro=0.688331, precision_micro=0.688331, recall_micro=0.688331, NMI=0.534397, ADJ_RAND_SCORE=0.444558
ACC=0.688331, f1_macro=0.655810, precision_macro=0.671980, recall_macro=0.674079, f1_micro=0.688331, precision_micro=0.688331, recall_micro=0.688331, NMI=0.534397, ADJ_RAND_SCORE=0.444558
ACC=0.688331, f1_macro=0.655810, precision_macro=0.671980, recall_macro=0.674079, f1_micro=0.688331, precision_micro=0.688331, recall_micro=0.688331, NMI=0.534397, ADJ_RAND_SCORE=0.444558
